,conversation_id,public_metrics,text,created_at,id,referenced_tweets,reply_settings,lang,author_id,in_reply_to_user_id,source,geo
0,1212055820621557760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@chartdata I'm Fine by @bts_twt 

https://t.co/9tXQIV1d7A",2020-01-01T08:06:49.000Z,1212284026985185280,"[{'type': 'replied_to', 'id': '1212055820621557760'}]",everyone,en,1140383271601049600,744260935527735296,Twitter for Android,
1,1212284024711860224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Anto Baret
https://t.co/R5WwVjVezg",2020-01-01T08:06:49.000Z,1212284024711860224,,everyone,en,1193059343568003073,,Twitter for Android,{'place_id': '8e73f07035e3feb5'}
2,1212284013819224064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",starting off 2020 right ^-^ https://t.co/N4Cuh6wanY,2020-01-01T08:06:46.000Z,1212284013819224064,,everyone,en,2741560531,,Twitter for iPhone,
3,1212282439432695808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@FaZeRug I'm 13 followers away from 1.1K on Instagram (Deanttherapper) and I'm trying to get 100 followers on Spotify 🙏🏾 https://t.co/TTk1NyPIau help me out ?,2020-01-01T08:06:46.000Z,1212284012774993922,"[{'type': 'replied_to', 'id': '1212282439432695808'}]",everyone,en,1093544920613376000,735520507,Twitter for iPhone,
4,1212284004239585281,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 20, 'quote_count': 1}","Have you listened to @trigmaticrocks's #The8thElement ? Still got the flavour of a Fresh project. Don't slack. Feed your Soul with Good food. Follow link below 
https://t.co/oYr8pzGkFe",2020-01-01T08:06:44.000Z,1212284004239585281,,everyone,en,1157974814516293632,,Twitter for Android,
5,1212194567568670722,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@DrunkestLibrary I pictured you going from Spotify playlist to Spotify playlist like a musical Krampus,2020-01-01T08:06:38.000Z,1212283980088795136,"[{'type': 'replied_to', 'id': '1212281467935625218'}]",everyone,en,6980992,6980992,Twitter for iPad,
6,1212283970911686657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Abert must watch https://t.co/5ekKboPCNZ,2020-01-01T08:06:36.000Z,1212283970911686657,,everyone,en,1210358415916183552,,Twitter for iPhone,
7,1212283967967088640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",r&amp;b queen https://t.co/YVCDgDs37v,2020-01-01T08:06:35.000Z,1212283967967088640,,everyone,en,1090616456973189120,,Twitter Web App,
8,1212283946991587328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Spring Is Here by Bill Evans Trio https://t.co/oTEiaEgmL8 #NowPlaying   ...ladies and gentlemen, another explicit jazz classic from the Bill Evans Trio...",2020-01-01T08:06:30.000Z,1212283946991587328,,everyone,en,896191934,,Twitter Web Client,
9,1212283945603104774,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",i started my year crying :(  https://t.co/RIXFEKYkvD,2020-01-01T08:06:30.000Z,1212283945603104774,,everyone,en,1023017112694976512,,Twitter for iPhone,
10,1212283930491179008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","You get the same old me
https://t.co/m9mnyDjHdB",2020-01-01T08:06:26.000Z,1212283930491179008,,everyone,en,1015389943999356928,,Twitter for Android,
11,1212283925336338433,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",Stream my new track “Fake Shit” to start your new year!!! https://t.co/j1KIfuQUXA,2020-01-01T08:06:25.000Z,1212283925336338433,,everyone,en,2160964717,,Twitter for iPhone,{'place_id': 'e3d941a68af042e7'}
12,1212274227727884291,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@blanketkermit @unejay @futchwitch most of the things i liked are barely transferring bc spotify's music selection is actually shit lol,2020-01-01T08:06:23.000Z,1212283915148283904,"[{'type': 'replied_to', 'id': '1212282276639150080'}]",everyone,en,19757319,893388367345221632,Twitter for Android,
13,1212283910308143104,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Put your records on https://t.co/NIbVPnBz2G,2020-01-01T08:06:22.000Z,1212283910308143104,,everyone,en,1128708234867507201,,Twitter for iPhone,
14,1212283908634685440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Spotify knows me so well. Play this at my funeral @Mister8984 https://t.co/4FGJPQoK9z,2020-01-01T08:06:21.000Z,1212283908634685440,,everyone,en,815753367075061760,,Twitter for Android,
15,1212283887335833600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Here’s a song for you… Yossism (Music from Telemonster) by Red Velvet
https://t.co/QdHY9Wvpcb",2020-01-01T08:06:16.000Z,1212283887335833600,,everyone,en,877888093306540032,,Twitter for Android,
16,1212283874946027520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","If you like Fitz and the Tantrums you should listen to ""Waste"" by Foster The People https://t.co/wqncrIrTnS",2020-01-01T08:06:13.000Z,1212283874946027520,,everyone,en,1069048593275854848,,sbotify rec,
17,1212283863579254785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Liberated from the Negative by Abakus https://t.co/FEib3kxMDF #NowPlaying,2020-01-01T08:06:10.000Z,1212283863579254785,,everyone,en,1099450872784797696,,Twitter Web Client,
18,1212283849578663936,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#HappyNewYears 

New Track Dropping On my Birthday January 2nd, 2020 🎂🙏🏽.
Much Love To All! 

#AplusPesos 
#AplusLifeStyle
#NostalgicMusic
#FSC
#SpinninNGrinnin #Spotify #Tidal 
#AppleMusic #iTunes #Rap #HipHop… https://t.co/GHZjhngHUo",2020-01-01T08:06:07.000Z,1212283849578663936,,everyone,en,892289795371581440,,Instagram,"{'place_id': '7b5667de9caf1b92', 'coordinates': {'type': 'Point', 'coordinates': [-122.236, 38.113]}}"
19,1212283843102662656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Careful - Remastered by Sebadoh
https://t.co/gGUfQ5GXV3",2020-01-01T08:06:05.000Z,1212283843102662656,,everyone,en,1696176277,,Twitter for Android,
20,1212283816485752833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Catch by Dana Gavanski, now playing on the Lauren Laverne show on #6Music. Spotify search: https://t.co/B8gUI7RGKW",2020-01-01T08:05:59.000Z,1212283816485752833,,everyone,en,1139166191476498432,,6 Music to Spotify,
21,1212283812622819328,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Happy New Year everyone! Any favourite line from my Blessings single? https://t.co/2GvNHC5zRI #VideoOutSoon #Vision2020 https://t.co/F7ylprDZ25,2020-01-01T08:05:58.000Z,1212283812622819328,,everyone,en,858414740854509568,,Twitter for Android,
22,1212283804338884608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Decided to make another playlist! Hehe. This one consists of um, well.. old and new covers that basically aren't 'nakaka antok'. Lol. I still have a lot na papakinggan. Haha. Depende kung papasa? Char. Please suggest songs!! I'll listen to ett
https://t.co/l0l2lujS1s",2020-01-01T08:05:56.000Z,1212283804338884608,,everyone,en,470291629,,Twitter for Android,
23,1212283779945041920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",My only resolution is to have @theestallion as my #1 artist played on my Spotify,2020-01-01T08:05:50.000Z,1212283779945041920,,everyone,en,4603446082,,Twitter for iPhone,
24,1212283751889129472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Happy Fucking New Years! https://t.co/bg5mya2Sob,2020-01-01T08:05:44.000Z,1212283751889129472,,everyone,en,970449999740878848,,Twitter for iPhone,
25,1212283749758578689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","And the black smoke rises
From the fires we've been told
It's the new age crisis
And we will stand up in the cold
Stand up in the cold https://t.co/mYARJmyZGW",2020-01-01T08:05:43.000Z,1212283749758578689,,everyone,en,1129089970914959360,,Twitter for iPhone,
26,1212283747359326214,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","GOODNIGHT OOMFS!!! HAPPY NEW YEAR!!!!!!!! I LOVE BTS!!!!!!! 
https://t.co/P6HOqB5HtW",2020-01-01T08:05:43.000Z,1212283747359326214,,everyone,en,478884118,,Twitter for iPhone,{'place_id': '3b77caf94bfc81fe'}
27,1212283746579369984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Ice Cube  https://t.co/vFtUyRKsxs,2020-01-01T08:05:42.000Z,1212283746579369984,,everyone,en,77801470,,Twitter for iPhone,
28,1212283740170440704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","😍😍😍💛💛💛… Yellow Hearts by Ant Saunders
https://t.co/XQ4oE8QPvv",2020-01-01T08:05:41.000Z,1212283740170440704,,everyone,en,37181233,,Twitter for Android,{'place_id': '01f01a153f2e384d'}
29,1212283734902243328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",THIS WAS MY FIRST SONG OF 2020 LMAOOOO  https://t.co/eykhvkjcOR,2020-01-01T08:05:40.000Z,1212283734902243328,,everyone,en,827362954152550400,,Twitter for iPhone,
30,1212283719328747521,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Misty Head / Sunny Street - Live In Amsterdam by Oscar Jerome https://t.co/SgjaxdodyC #NowPlaying,2020-01-01T08:05:36.000Z,1212283719328747521,,everyone,en,251137786,,Twitter Web Client,
31,1212283717948858368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","First song of the New Year. Perfect. #NewYears2020 #itsonrandom 
https://t.co/92VxSFAh52",2020-01-01T08:05:36.000Z,1212283717948858368,,everyone,en,68197408,,Twitter for Android,
32,1212283700752158720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","https://t.co/NpV7wdUU7R
Oh tell me Oh ya oh ya oh ya
@BTS_twt 
#BTSxRockinEve 
#BTSatTimeSquare",2020-01-01T08:05:32.000Z,1212283700752158720,,everyone,in,860684953725444096,,Twitter for iPhone,
33,1212283679252205568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","this song is my soul 

https://t.co/xctJfnG3gp https://t.co/AlkTllHgoM",2020-01-01T08:05:26.000Z,1212283679252205568,"[{'type': 'quoted', 'id': '1212188029735055360'}]",everyone,en,859763547063984128,,Twitter for iPhone,
34,1212283658863661056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","♪
 Mosquito by Yeah Yeah Yeahs
https://t.co/SgAwD0anFO",2020-01-01T08:05:22.000Z,1212283658863661056,,everyone,en,11785462,,Twitter for Android,
35,1212283648491360257,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Put your records on https://t.co/wS5PYTrZTf,2020-01-01T08:05:19.000Z,1212283648491360257,,everyone,en,1128708234867507201,,Twitter for iPhone,
36,1212283604186722304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","All is quiet on ...

https://t.co/efN9G9qB7o",2020-01-01T08:05:09.000Z,1212283604186722304,,everyone,en,559205119,,Twitter for iPhone,
37,1212015180491546625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@NefuDaBoss Got you, bro. I've linked you a few times before, but don't know if you've actually tuned in yet. I hope you get some time to. 🙏🏼

https://t.co/S216QP8AUG",2020-01-01T08:05:07.000Z,1212283599178936320,"[{'type': 'replied_to', 'id': '1212015180491546625'}]",everyone,en,82536683,46291977,Twitter for iPhone,
38,1212283599010971648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","✅ STREAM OBSESSION 🆘🆘
#OBSESSION #EXO #EXODEUX
#weareoneEXO #EXOonearewe
@weareoneEXO @EXOonearewe

 https://t.co/ezziwrZ5Nl",2020-01-01T08:05:07.000Z,1212283599010971648,,everyone,en,1060761695524536323,,Twitter for iPhone,
39,1212283580656697344,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 20, 'quote_count': 0}",happy new year!! not to be gay but thank you for following me for whatever reason and engaging with whatever nonsense i have to say.. here’s hoping 2020 is better than last year :) https://t.co/UialDMwJQ5,2020-01-01T08:05:03.000Z,1212283580656697344,,everyone,en,3088503949,,Twitter for iPhone,
40,1212283575627739138,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",https://t.co/ZDjc9MPOnJ  Something to blow the cobwebs off😎😎Ian,2020-01-01T08:05:02.000Z,1212283575627739138,,everyone,en,345275528,,Twitter for iPad,
41,1212283567159398400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Welcome 2020 #happynewyear2020 @rosaliavt @TechnicalGuruji @Ciroc @Spotify @ArianaGrande @Zendaya @iamcardib @SnoopDogg @AppleMusic @Drake @djsnake @djkhaled @NICKIMINAJ https://t.co/pbU6ms6WNs,2020-01-01T08:05:00.000Z,1212283567159398400,,everyone,en,1186671916502831104,,Twitter for Android,
42,1212283555885305856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","First song I’m listing to in 2020... @BTS_twt’s “I’m Fine” per Yoongi’s recommendation 😊😘
https://t.co/b9Pta2XH7M https://t.co/dVMfPHAE0T",2020-01-01T08:04:57.000Z,1212283555885305856,"[{'type': 'quoted', 'id': '1032938184076750851'}]",everyone,en,406550470,,Twitter for iPhone,
43,1211820533769072641,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@LUDAxQU Kayak iklan lol
Line for you

Softly, like calm water
I want to be stronger than anyone else!

https://t.co/jhyokITJ7d",2020-01-01T08:04:57.000Z,1212283555536965633,"[{'type': 'replied_to', 'id': '1212282423179759617'}]",everyone,en,2222584776,768685781678301185,Twitter for Android,
44,1212283528567615489,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Side pa din all the waaaaaaaay!!! https://t.co/RA7kg2XtpQ,2020-01-01T08:04:51.000Z,1212283528567615489,,everyone,en,741971071377674240,,Twitter for iPhone,
45,1212283505540915200,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",i pressed shuffle on my spotify to see how my 2020 will be wowa :o https://t.co/SGCHsO4ydA,2020-01-01T08:04:45.000Z,1212283505540915200,,everyone,en,883397291238801409,,Twitter for iPhone,
46,1212283502126874624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Post Spotify wrapped so for sure no one cares but this was my top played song. Way out of my own comfort zone. https://t.co/bZLwjKBYtq,2020-01-01T08:04:44.000Z,1212283502126874624,,everyone,en,1149845290331123714,,Twitter for iPhone,
47,1211242254750191616,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@saanharris @StlReckless Need new music? Check out this dope R&amp;B playlist for the best new music. We follow it! https://t.co/ym8qfOwvCX,2020-01-01T08:04:39.000Z,1212283481402687488,"[{'type': 'replied_to', 'id': '1211311404688584704'}]",everyone,en,30531853,1084237897941901312,Twitter Web App,
48,1212283469897895936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#NowPlaying2020 #DoubleUp (feat. #Belly and #DomKennedy) by #NipseyHussle
https://t.co/stFbK8Tzmv",2020-01-01T08:04:37.000Z,1212283469897895936,,everyone,en,23026561,,Twitter for Android,
49,1212283469889441793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",first song I played in the new year https://t.co/yXBANCsLSW,2020-01-01T08:04:37.000Z,1212283469889441793,,everyone,en,2649336182,,Twitter for iPhone,
50,1212283404789506048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Here’s a song for you… Adire Hrudayam by Karthik
https://t.co/jTZX9owEjD",2020-01-01T08:04:21.000Z,1212283404789506048,,everyone,en,1050618164894027776,,Twitter for Android,
51,1212283401568309248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","New year mood
 https://t.co/w1n1J1f0ud",2020-01-01T08:04:20.000Z,1212283401568309248,,everyone,en,1697782638,,Twitter for iPhone,
52,1212283401165774849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I need a happy ending...
... And a new beginning.
https://t.co/zs9Ns0SQTC",2020-01-01T08:04:20.000Z,1212283401165774849,,everyone,en,1370167152,,Twitter for Android,
53,1212282607779532801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@repalec fucking spotify and 2020 blessing me with my first hysterical laugh of 2020..,2020-01-01T08:04:08.000Z,1212283351505219584,"[{'type': 'replied_to', 'id': '1212283060080775168'}]",everyone,en,2831150872,2831150872,Twitter Web Client,
54,1212283330554548231,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","https://t.co/4UZ6IsUoIj

I can't get this out of my head",2020-01-01T08:04:03.000Z,1212283330554548231,,everyone,en,607771230,,Twitter for Android,
55,1212283320547127298,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","One Day At A Time by Lynda Randle
https://t.co/A6yVf5mh6y",2020-01-01T08:04:01.000Z,1212283320547127298,,everyone,en,324905528,,Twitter for Android,
56,1212283308404428801,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Happy New Year 🥳
https://t.co/Sk9QX8WQDC",2020-01-01T08:03:58.000Z,1212283308404428801,,everyone,en,248378974,,Twitter for Android,
57,1212282491127517185,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@SUNHASHlRA lmaoooo spotify gnoted u,2020-01-01T08:03:58.000Z,1212283307699974144,"[{'type': 'replied_to', 'id': '1212282517488730112'}]",everyone,en,1070207530234798080,1104968255158988802,Twitter for iPhone,
58,1212283300594814976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","first song I listened to in 2020, this years gonna be the best one yet, trust. https://t.co/5SfRhvuCOg",2020-01-01T08:03:56.000Z,1212283300594814976,,everyone,en,406709680,,Twitter for iPhone,
